Time stamp,Machine ID,Attribute name,Attribute value,Attribute deleted,,,,,
0,243096,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,243096,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,rYdZofFoBzYtwLRHXUVSUL9KhmgQ/g0QEuNGCri56N4=,0,,,,,
0,243096,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,243096,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,ov9w0VSBPNTlH06+RdHl6K5/mkp6tazltoq9ZMFn8Gg=,0,,,,,
0,243096,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,243096,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,4,0,,,,,
0,243096,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,243096,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,yxVWDSU+lyWfPdD4rylGxtmscke2/txwnQU0dg7zMbU=,0,,,,,
0,243096,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,243096,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,381113,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,381113,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,381113,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,381113,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,381113,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,381113,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,381113,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,381113,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,nhT6LIIpbf61bR8ZViVR/yZXTUzvWYhFyzysDxFY1TQ=,0,,,,,
0,381113,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,381113,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,381113,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,381113,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,jQVJP4ME2lPthtwEkN75JDXV5wTeh/fR2DFPGwWx0/I=,0,,,,,
0,381113,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,5,0,,,,,
0,381113,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,381113,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,381113,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,381113,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,6,0,,,,,
0,381113,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,381113,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,381113,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,381113,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,3,0,,,,,
0,381113,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,381113,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,0fzJsgVT8/sX7CQftwZBEywNKCnN3IMvx28OXCRDKds=,0,,,,,
0,381113,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,381113,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,lEAi//1/Xe7EU7RIEGWbz7sYl/G2xb2JXwpSYopBUlQ=,0,,,,,
0,381113,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,381113,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,381113,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,381113,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,381113,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,381113,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,381113,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,381113,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,381113,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,JXB8WHrJgrUmOCO/cAJjldoh/Eo0jgIdCxVtOloO5tM=,0,,,,,
0,381113,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,381113,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,+FNa+cZvlpdu4WMdIgaXJ2FMnCnXfmdRp5Hqbht2jOo=,0,,,,,
0,381113,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,381113,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,6,0,,,,,
0,381113,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,381113,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,ZcpE/7yBeZgQz6cNvkYpVB2p323ONdH02kZbjnp0GnI=,0,,,,,
0,381113,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,381113,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,381126,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,381126,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,381126,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,381126,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,381126,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,381126,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,381126,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,381126,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,XJxGlC6LiWlYU1LrGoCAecF80FbTgjq9TqR6nZUd/ms=,0,,,,,
0,381126,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,381126,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,381126,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,381126,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,D/LqvSfWFtbRIQBkcUBbh/LnJ3Q3gScxUJy6oDOxtiQ=,0,,,,,
0,381126,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,5,0,,,,,
0,381126,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,381126,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,381126,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,381126,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,6,0,,,,,
0,381126,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,381126,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,381126,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,381126,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,3,0,,,,,
0,381126,UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=,2,0,,,,,
0,381126,VpNAaQgO+x4ctIOUvXtif/tvIr9yzuDnBRTwEKI2TRk=,2teRkskECqN8o7PS+TKa1MWuo9D16AZ22uf2WJUmqD4=,0,,,,,
0,381126,ZpZw+sjJYrnkTFaQa7zK5u8CazfWK8wK8NP496eDlRA=,4,0,,,,,
0,381126,a9zJGWB2XzbmXITiSpJp8v85XQFgxHlCvnIiBVwj0cw=,29/Xm57ZU1EFS8gpS3FYI+ICivd6d+ImUs1MVmolJRs=,0,,,,,
0,381126,f+49QMu8EaahawvSHtHCAfPvZYeJaclaWvO/5LsL3AY=,1,0,,,,,
0,381126,iDmVM9CBJbfsTpobqwGRQiSXP2hcCJYwMpY68x9ri9w=,8,0,,,,,
0,381126,kOyEOvP6U7GeCTBdsiQitNnNqCVpI3iFa+FLTqEhQ5g=,2,0,,,,,
0,381126,mansM6bIlckDBqXz7zIl+IJeUAIfrXYa5wIgb3fzoO8=,2,0,,,,,
0,381126,mllg31ui43WCVtsdRvkkZBeNU+HAfRWwkDIAf0JEmBU=,1,0,,,,,
0,381126,nM1shbK5G5VuE3lI1XAB/kub+InwgNM7LVPexd1AgII=,1,0,,,,,
0,381126,nUunno7yG6iADfwBlhLHkExuJRd+Nscd90G9NZj+YTQ=,2,0,,,,,
0,381126,nZ5q1pI72dPJKYidMWRLsv1e8b+NPCQFiRoRA9oJUs4=,2,0,,,,,
0,381126,p8ZhzZo6jUe5PdjVklNuNCkogJqCEFA33ZThAAVyqWg=,JXB8WHrJgrUmOCO/cAJjldoh/Eo0jgIdCxVtOloO5tM=,0,,,,,
0,381126,qtu6+42tn0xPmcv0ODnGWRQM0J/SgMM9lNsxc3ckbLw=,4,0,,,,,
0,381126,rsWF8cgwVBDr1TZCW03bSkJCI+MnigTfUXxRMy+PCrA=,KkzVHHkRUs9ynoPHtLSz/MCUbzxzIBhkbPya3QsQTwg=,0,,,,,
0,381126,s93lk/yiSwQSBKWr6vfu+qa9xSjEKfQVkl1SEyn3Kow=,4,0,,,,,
0,381126,w3/Je6spb3dt6QfX5PwD2MXqxLTzNur/Ts5JrAwl8xQ=,6,0,,,,,
0,381126,wNqCDsckjGmkiJStuw+dRMj7oqxTnYssARjPB96ws4Y=,2,0,,,,,
0,381126,xrLPEfaLoWqEPusv42iPso8MZvlF92N/A3o5pR/IMCQ=,CctRAp3FKYQacxRtBFrJD7njqX9U6HXRBe/HJay7BAs=,0,,,,,
0,381126,zeTYeXds5XbzYVzUiHe9t3y9K3L5vndxaOFW8btTjU4=,1,0,,,,,
0,381126,zqEOkdzktGuy9oI7M6oIKxqbyfanRB/pf+3HPNLTSqg=,1,0,,,,,
0,381128,+8aLrMrUBQLYLD4Ndxi/ZmwwKGhtFGskL8ZSdChYMdo=,1,0,,,,,
0,381128,4chZqkETND7f4XrzdWLe8c1eLHKuYgjnUMSV+83EYFA=,1,0,,,,,
0,381128,5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=,2,0,,,,,
0,381128,81Cd14q4ebyI/3TPkkIwGYlB/mvKhBUk3e/E8egb4s0=,2,0,,,,,
0,381128,9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=,2,0,,,,,
0,381128,AbDt9LdIlA7DylAxXIG9AiJ2J18Cuhpmk5fouqfP1LQ=,1,0,,,,,
0,381128,ByISK6v8seuIxB23FGnamad97zwwKG2auw7Zs6h9Boc=,4,0,,,,,
0,381128,CPN9sCVKIBSqzdaCv2CNTsbDRt/oA6rDAVecPSbyeCY=,nhT6LIIpbf61bR8ZViVR/yZXTUzvWYhFyzysDxFY1TQ=,0,,,,,
0,381128,Drtjw4xPqRquKalsI2q5OaN14xXUha47Qs7m83yx0fQ=,1,0,,,,,
0,381128,Eqr5/diyFWeYBfm508mvBV9y9L8uPjCkYuL1DtgDaSU=,1,0,,,,,
0,381128,GD94CihDvzCC+HgG6LWXRqq03s/QOZwRm+VXVhaJ5FE=,1,0,,,,,
0,381128,GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=,7pbPub0emqC3B2n71moygYV3bY54Ob+37uXZK5/uZCc=,0,,,,,
0,381128,HQ0Tw/ydmSMtgousLp8cX1fTnpXFqCcXrX5Qbva5znM=,5,0,,,,,
0,381128,IM+pw2KeAykfDiBYspxOQqvE6ovghGZS7W5iKqg83cY=,1,0,,,,,
0,381128,JeoENxsZIjsVA3v6CoNzzr7YJms5JNZabBaOHbZpueo=,3,0,,,,,
0,381128,JuC3qp6rNF75IKHBZk+mvRBuWbEf6K4O8bYI/Hgf0cs=,1,0,,,,,
0,381128,Mq8KjADLLByyElVUq+c3cFVdXgFEfeCJhw+fKPgWjI4=,6,0,,,,,
0,381128,NDlsp1C5MSIvyUmCYw7j4CztiPxSrUGAJzibS8xJ5Zg=,1,0,,,,,
0,381128,O0gL4KJtwlvKOyF8uECtPKUF0oSDNxeNc+Z2FepHUnk=,1,0,,,,,
0,381128,QhD5ID81G094A0+wLhb+ZjN1sdaQlwkKAB2e+4xxqwo=,4,0,,,,,
0,381128,QlHb0NMTSytpaiRqXo9rzLE+wu5f7Cx4uvIm3KZc8lQ=,3,,,,,,
